Id,SalePrice
1656,146013.85471088518
1657,149395.79216230658
1658,147520.18733007842
1659,124480.85631077606
1660,150789.091015015
1661,421230.4860115121
1662,408327.6244203064
1663,386277.437034242
1664,369302.0859895976
1665,311707.2298196781
1666,315756.71602722775
1667,375335.59109667037
1668,342103.84460343455
1669,297438.51176228485
1670,350329.40852690814
1671,266939.7706375208
1672,372693.5582656131
1673,294428.89046357234
1674,244080.56265882522
1675,193890.30438273077
1676,191596.45420177525
1677,222590.63650946482
1678,353054.99447453395
1679,355220.07679118885
1680,345952.85957277904
1681,249334.01581299663
1682,300026.3745320684
1683,177710.4325889186
1684,174825.0331707923
1685,173031.44841517817
1686,171535.93888412454
1687,170918.5187444272
1688,190772.15927954335
1689,192864.07000915712
1690,194044.50153084315
1691,181052.76867854522
1692,257260.15037345316
1693,168185.35294073907
1694,181487.74170808672
1695,166304.9262557003
1696,272969.1495650747
1697,170604.77375970132
1698,353411.1218883044
1699,324893.7657876155
1700,250110.0706870048
1701,264259.71615582134
1702,252986.92174799237
1703,249941.53771268335
1704,289404.4677733973
1705,230663.56673682365
1706,337108.80147277855
1707,214643.3362567751
1708,206053.55596379892
1709,280457.22120083804
1710,219059.52718443307
1711,259329.2574228985
1712,267443.7891989353
1713,279593.83078505134
1714,225283.81463430604
1715,204076.43180811283
1716,183445.0768178848
1717,172160.76676011356
1718,136823.22112375256
1719,198796.77186635305
1720,242722.92650682156
1721,166405.88385925628
1722,127087.16146228807
1723,155231.89533948983
1724,210288.91732481433
1725,244434.8478339922
1726,186948.9574309295
1727,161587.06616169258
1728,177942.61665283277
1729,167580.4787250771
1730,159054.54999812364
1731,120291.40251121702
1732,127253.58150349784
1733,116621.36244250888
1734,118981.2459969838
1735,130090.7649947959
1736,113349.34204674132
1737,309798.3345631806
1738,227904.14714964028
1739,268484.91859301773
1740,217476.28351981757
1741,195936.3371123408
1742,171201.73574940948
1743,175077.47259820803
1744,314603.6963862688
1745,228001.7665390023
1746,180874.6794161148
1747,216470.36988074888
1748,223730.33336871953
1749,148761.45114172748
1750,127649.58543082599
1751,247595.8724785207
1752,119947.01894519656
1753,144886.39406692894
1754,191016.31416992942
1755,168486.09781993416
1756,126741.52569253794
1757,121838.7176324142
1758,146449.8249946793
1759,160769.97029219187
1760,166202.95193339643
1761,142673.62498662685
1762,176487.11568259925
1763,173723.17462295885
1764,114634.82209635092
1765,161631.97791659238
1766,180517.47691949134
1767,222376.8981049533
1768,145859.1060247433
1769,177786.93234712814
1770,147337.45459627506
1771,124424.88456957943
1772,133750.65105905005
1773,127366.02429217537
1774,138965.60496973994
1775,138593.6065017115
1776,126434.95687994623
1777,113065.03512351621
1778,141381.2044313597
1779,113879.06729610334
1780,174307.36302811938
1781,131167.5221298129
1782,87510.97544609784
1783,139866.40751462968
1784,103842.85008108584
1785,120316.20437376114
1786,128253.54264910462
1787,165124.1799420677
1788,55666.715705590716
1789,97143.36196124634
1790,78552.6151656153
1791,180157.19286552022
1792,159384.9120138799
1793,129748.59745855979
1794,149590.58177987282
1795,133170.82347892688
1796,120703.49413240745
1797,115142.84276125485
1798,124888.59667541125
1799,107824.48918377155
1800,132215.41349007792
1801,130427.89082067258
1802,127654.87656079401
1803,148556.96525428485
1804,144219.96203505385
1805,137668.52183562616
1806,122415.43875013913
1807,127370.56490841227
1808,119237.93421080425
1809,118888.1307846123
1810,143908.66366836452
1811,99272.83021261214
1812,99422.97702579836
1813,123260.91214309761
1814,97197.41041122901
1815,53723.94699031601
1816,100506.11413364876
1817,106565.85882333643
1818,143825.02268989675
1819,120751.37810372254
1820,54673.16122443232
1821,108251.33923626233
1822,147263.67322357598
1823,45155.3741137648
1824,134940.4200879621
1825,131210.1734401115
1826,101773.16361615056
1827,102601.78935775776
1828,136982.18519450945
1829,117204.37704943719
1830,140903.72513740364
1831,146707.39601961116
1832,84711.06507156411
1833,137044.8868304742
1834,116854.26081875595
1835,121202.97284889348
1836,123649.20835003049
1837,88467.73896658447
1838,118967.91440867411
1839,91824.22584849871
1840,149110.34582523178
1841,137050.06200141512
1842,82078.19758499083
1843,128890.70252994087
1844,135453.58801062455
1845,137190.86865718808
1846,154321.89538801883
1847,162899.60331758438
1848,55146.00151006644
1849,111236.33382721171
1850,115195.51016844783
1851,153012.29711167957
1852,124667.51294373699
1853,130627.64144366242
1854,168720.67075771157
1855,147796.0270824332
1856,222758.89216710502
1857,144327.71419359048
1858,141112.46900783645
1859,117170.24801876109
1860,150929.6655183552
1861,116229.43573595028
1862,307969.4640821062
1863,292002.23872005806
1864,292032.12862275605
1865,326803.7564987715
1866,334716.2282370517
1867,239502.60606581025
1868,304947.4910693679
1869,206606.67050161387
1870,231178.20508108128
1871,246975.1038062234
1872,172513.61969871953
1873,248484.213865381
1874,145177.67752958665
1875,200141.8582680734
1876,194021.77482444467
1877,209973.20708959803
1878,201027.23062996962
1879,131503.4658393138
1880,135135.94245270305
1881,245372.45871116716
1882,252802.30020399115
1883,191495.49079309203
1884,205014.20403977606
1885,238782.7844978633
1886,297185.14125585416
1887,211827.59334476598
1888,274434.1953333165
1889,160305.8641349779
1890,117140.65245337374
1891,134045.53047039645
1892,101595.54460683168
1893,128160.36051727751
1894,127267.84312924027
1895,132024.71503930943
1896,127730.7441979084
1897,112753.44937637847
1898,109984.9444156663
1899,156251.73420355716
1900,151022.75712232286
1901,172076.21320009054
1902,145246.69300355404
1903,220512.34017759492
1904,139777.4097933626
1905,194500.42507635016
1906,161538.21160136277
1907,200344.80022285806
1908,106371.83527922879
1909,133116.661673586
1910,118886.2030581015
1911,217568.55111155877
1912,311848.7672150387
1913,141500.46271234663
1914,59027.28154696743
1915,300871.10104943544
1916,66809.53100603104
1917,255968.28408498398
1918,141670.8902679307
1919,173989.0705043209
1920,147932.81479668242
1921,394554.4632136119
1922,308116.87264440244
1923,221442.76051217306
1924,224375.70686382308
1925,196349.48808372775
1926,381972.77965604473
1927,132747.33513072503
1928,158495.12144162532
1929,124979.84312470566
1930,127381.35038604475
1931,144719.93350525852
1932,138801.21627104536
1933,177417.1497775273
1934,181917.64191377835
1935,169816.13964012955
1936,188188.6452967187
1937,183856.00610385675
1938,173262.3442635972
1939,233003.87819529383
1940,187483.74571157355
1941,171435.6379569267
1942,185013.74517612826
1943,198752.61973986623
1944,342702.8976326254
1945,387233.6325500259
1946,140369.35950990123
1947,299902.5347491005
1948,170517.47647274926
1949,250525.64312928144
1950,185735.016160535
1951,257239.88401219808
1952,216501.18224373704
1953,169636.56670481904
1954,181892.66391300433
1955,132526.57534717457
1956,295665.69816969876
1957,151416.04399444335
1958,308320.99217812135
1959,144977.4117479133
1960,113599.40186349995
1961,119858.02130779762
1962,95542.05039782404
1963,101731.13020874186
1964,107383.81031635303
1965,146062.45547156237
1966,141931.37931473542
1967,276752.30265223386
1968,380703.12946502474
1969,387598.67520374135
1970,399323.76121760765
1971,415255.38596115395
1972,378828.17868184595
1973,264877.4878413938
1974,321590.65444725356
1975,380782.1290622379
1976,271337.7936560829
1977,350123.01537258114
1978,347287.07882229314
1979,339255.2307487041
1980,198253.3425015375
1981,350951.1013094583
1982,221189.04831055342
1983,202982.3601162105
1984,167818.96065584416
1985,219014.95402205078
1986,211828.98653237926
1987,175003.4305850897
1988,177005.06612650913
1989,195085.41452612454
1990,212102.76416014376
1991,236695.9217609339
1992,213854.8032935621
1993,169210.11755521965
1994,236136.79592515717
1995,184934.23700260476
1996,248946.146751633
1997,307192.6832113636
1998,325481.6329674204
1999,260496.54892130007
2000,329198.4729425285
2001,269421.8439839754
2002,247921.0995151435
2003,257832.1894162289
2004,270486.13224944
2005,220879.68238402277
2006,229563.05331084508
2007,251873.94664089146
2008,220496.7149767508
2009,194049.7698040095
2010,194805.9385906273
2011,142599.6173626256
2012,175451.16463111062
2013,179827.66920840455
2014,186658.420911216
2015,204139.29201814608
2016,192053.03047691646
2017,197465.4502718383
2018,119194.80286786155
2019,133253.6964300383
2020,106100.14873025534
2021,105973.5086506639
2022,185742.22390989182
2023,143483.3029601068
2024,255593.34213768685
2025,336932.3282555573
2026,175520.68230782048
2027,151844.10379567635
2028,152489.66296107875
2029,165852.8477848388
2030,266525.0908088968
2031,228548.62819782834
2032,248228.83132740407
2033,260079.20017587722
2034,168672.6159844469
2035,213295.95940381897
2036,197565.01510940536
2037,207451.65948114282
2038,306291.6541376087
2039,223821.23079856808
2040,288445.6947575528
2041,293023.7606877289
2042,205207.3019708402
2043,173425.15579382147
2044,166915.50705962683
2045,214488.78358916743
2046,142573.02070759496
2047,145326.80610924412
2048,138116.9537785166
2049,137039.43910003267
2050,178641.02891689955
2051,105721.40484140362
2052,124993.68931198186
2053,147068.33483058185
2054,80857.3766027442
2055,156234.89455187798
2056,142362.35935835066
2057,115475.2488927864
2058,225567.82164238035
2059,130745.63484451015
2060,171686.01034765324
2061,174421.63820680216
2062,129220.79239040376
2063,111981.78171009413
2064,143084.5089928322
2065,122164.21713558174
2066,162094.57689037744
2067,111474.80337532009
2068,138474.88912664008
2069,85794.17970807623
2070,116003.34688083296
2071,94880.10853572091
2072,132016.44312390173
2073,135923.6036508048
2074,185149.5323157375
2075,144536.39463098324
2076,121331.4530139839
2077,156984.13486431865
2078,128232.48717710734
2079,134554.69306504782
2080,117440.435143425
2081,126464.20883141438
2082,118794.90456801187
2083,146363.47216590046
2084,108932.31716467254
2085,118000.44912026178
2086,109074.85165049158
2087,121628.33733146264
2088,95037.40171611494
2089,76089.6116583821
2090,126113.51458631064
2091,117162.3171247061
2092,124421.7847182014
2093,118092.2915899586
2094,111417.112341746
2095,150403.92350505607
2096,79018.22890534451
2097,95474.16929872012
2098,147289.63153774792
2099,53613.41055122777
2100,79492.27949956669
2101,116897.45969139446
2102,123902.31482244362
2103,103222.49627634263
2104,132959.7730507731
2105,123733.41134616382
2106,65360.24630322297
2107,215032.48140476007
2108,113675.54532426596
2109,110974.02488718525
2110,134096.26875125748
2111,139203.21939749992
2112,136957.34299615462
2113,122717.96885022095
2114,114536.23192346808
2115,163221.04582789412
2116,120535.94902948271
2117,146805.52317165842
2118,123863.65619104632
2119,108639.82702651506
2120,112422.4762449592
2121,86569.0715989114
2122,110125.63176447323
2123,84389.67439723658
2124,158748.2600717247
2125,123963.25688357286
2126,146406.27084133512
2127,150669.41838171298
2128,121103.08653320001
2129,92679.6526931793
2130,136077.55868236616
2131,130248.39312104642
2132,115551.92578076113
2133,126160.46733857233
2134,116323.28688369089
2135,95551.15093670039
2136,74949.62757096041
2137,109524.59343317988
2138,135478.34673030215
2139,154923.75018168753
2140,137582.9421320728
2141,146278.29715133682
2142,126930.61815325425
2143,150684.41953078666
2144,118104.75013824961
2145,136708.8444661297
2146,164243.78027512276
2147,143505.0085716324
2148,129791.37704323983
2149,146626.37255050355
2150,233828.75212073216
2151,114056.90094068088
2152,184136.63292239667
2153,164862.44703653004
2154,108776.27577733163
2155,138382.364450205
2156,262730.89091034426
2157,232739.09539546847
2158,242629.06413161638
2159,209645.5432945154
2160,175603.99029123248
2161,240737.26646715906
2162,325948.40344688226
2163,352643.57000032597
2164,241006.22986461662
2165,193772.91763031366
2166,151489.3608867364
2167,213926.02281849625
2168,195946.72473186904
2169,196341.0263457876
2170,216667.32128942964
2171,149918.23613408516
2172,134851.54405456712
2173,166530.90097461536
2174,231946.57227448563
2175,299316.155381948
2176,315876.5187786304
2177,245675.98222556323
2178,211822.6833899231
2179,139728.9986681456
2180,211292.613962577
2181,192338.05944018112
2182,219194.42057711133
2183,192665.35125133407
2184,122239.29743325834
2185,118216.98844331363
2186,150262.31463954164
2187,155927.45751179726
2188,157883.99803809662
2189,252393.52042723392
2190,78952.28178222144
2191,81931.1583555776
2192,91591.8754479101
2193,107480.49862904419
2194,102772.02318727181
2195,108351.71234358808
2196,100095.4539707493
2197,120440.12223135789
2198,163440.82068605922
2199,177685.6868254037
2200,145230.75519217277
2201,140668.84562775271
2202,212931.4763943268
2203,136835.77281977047
2204,183593.99068408163
2205,116846.36986726729
2206,141630.0495158878
2207,218338.2233869078
2208,257210.9087610963
2209,238602.6411159572
2210,116861.35724486456
2211,113553.05988941638
2212,118342.97347162756
2213,107304.52526297857
2214,133025.31366788826
2215,101821.24346892856
2216,144640.62083177987
2217,70955.39110953362
2218,70909.52165497367
2219,68091.42142946382
2220,63905.005082264935
2221,299872.34896697546
2222,267115.06208243844
2223,287474.0351705704
2224,210109.40645601525
2225,121134.66748090358
2226,187682.9338638477
2227,203006.12827688782
2228,260551.26802974116
2229,247121.21056166315
2230,150390.2639767712
2231,213633.14315549846
2232,179191.86421089116
2233,182688.81646127885
2234,239274.71045394763
2235,221995.73253918235
2236,265267.97738282185
2237,328565.6072283424
2238,193317.7531325924
2239,109125.09041129884
2240,157286.95802814275
2241,158538.2158624327
2242,129512.87960450472
2243,128619.29474871939
2244,104007.02905517841
2245,96951.23055436135
2246,142391.9279358645
2247,107995.67167461116
2248,123396.54075112907
2249,123174.71392604572
2250,133811.90776829058
2251,103252.13022684121
2252,175548.6417415679
2253,151645.40574483213
2254,177957.47306673735
2255,188697.2662650774
2256,179944.72810072557
2257,202792.62337601674
2258,163888.6849539752
2259,175871.257206309
2260,156698.63335114345
2261,181996.25150177995
2262,204035.946323669
2263,365844.70237726363
2264,413622.39451342076
2265,169602.20340819188
2266,287034.73687027
2267,345613.7772055808
2268,397235.0982052225
2269,150639.04676880542
2270,195784.53776919108
2271,217353.67668763513
2272,198049.19446652674
2273,167455.02222253208
2274,179063.94753885613
2275,164756.51527011464
2276,190507.65055416236
2277,182988.42454017268
2278,149724.67831246808
2279,125343.40560467319
2280,119226.06954311518
2281,171014.53667488473
2282,188800.45902978207
2283,104757.50476969754
2284,110739.24812839167
2285,141646.02852611808
2286,124479.77485634996
2287,355389.9897667192
2288,273951.0224605493
2289,376098.50985769223
2290,420020.590212036
2291,328591.9729441785
2292,424905.6777128034
2293,405784.98123915505
2294,388959.1093040271
2295,420558.1793266479
2296,283721.022503561
2297,317232.4928099305
2298,327437.4355709523
2299,361276.8831845175
2300,339471.7093183665
2301,287168.99645258643
2302,247715.5409924806
2303,240255.19563275817
2304,242951.46697933547
2305,191196.5883767307
2306,188934.55300551472
2307,196100.32669914197
2308,225293.57701030787
2309,281063.55353463144
2310,209179.24706526357
2311,197035.7668585218
2312,175810.4442194511
2313,173484.34625005617
2314,171420.28411668664
2315,176789.21748067517
2316,190536.91077223644
2317,186801.87294969903
2318,179362.0422983312
2319,180497.84641306495
2320,185872.90834279728
2321,233379.09324487648
2322,178314.79739440692
2323,183632.4985339279
2324,172353.65258794563
2325,216724.09878390504
2326,173054.30314830993
2327,205619.29506938928
2328,223386.8365097433
2329,188813.86402258533
2330,179407.3538867518
2331,359772.9998052821
2332,375578.89586227847
2333,323139.8606415613
2334,253596.2546127635
2335,267747.69660796307
2336,327543.7146539681
2337,200629.84899937245
2338,275671.1832398294
2339,220195.2076026724
2340,387828.43892911094
2341,214015.49641121557
2342,236476.7005467687
2343,226754.89353319982
2344,212987.3040080706
2345,236645.54200367455
2346,212040.16494623732
2347,198287.8790159634
2348,236810.82199998957
2349,175761.4002848223
2350,294968.0390710631
2351,251774.23731313786
2352,259013.46327588512
2353,235909.85565581062
2354,137065.43330425344
2355,145730.549522025
2356,154428.0786512705
2357,191861.57327131054
2358,198721.688524505
2359,130763.15177680293
2360,116309.1875479498
2361,143855.4618712132
2362,276932.14220473444
2363,140377.45994366572
2364,156717.15486738872
2365,219396.8049756774
2366,186776.17952517542
2367,222279.52688333837
2368,214413.79230018327
2369,220440.43865729822
2370,167262.87765015068
2371,165947.63311913752
2372,192739.7466267406
2373,282014.16341646377
2374,313348.9002340267
2375,249902.85809015392
2376,279381.5092603569
2377,331605.2537128248
2378,141607.80118843762
2379,196911.3182368715
2380,147901.450908166
2381,166227.0801589857
2382,201987.83172841393
2383,205042.0769163213
2384,246170.6954242909
2385,160215.0683676401
2386,135116.78603117453
2387,137649.23589516556
2388,96773.45070872648
2389,121200.99630482408
2390,146894.20692380125
2391,144184.02988452357
2392,115906.76675227824
2393,165986.47345101458
2394,140724.53608524834
2395,208926.20150761458
2396,144278.1395462451
2397,225204.2749668639
2398,133826.5117081999
2399,58588.77196851615
2400,55286.094731396544
2401,115383.5433029409
2402,138119.0355418941
2403,141427.45196770277
2404,150739.30920218097
2405,162339.6936501399
2406,142599.23025489517
2407,124550.23432443991
2408,143129.60130029722
2409,121033.17760295498
2410,170190.5966911531
2411,117404.60904164916
2412,158798.54671372942
2413,129426.6826957671
2414,147044.3104333338
2415,133145.9640197783
2416,128310.73147947156
2417,133515.36997409334
2418,130864.19682630118
2419,127331.45031107993
2420,124087.28862694427
2421,138151.2191189492
2422,107822.88149710294
2423,121370.55385027447
2424,154819.95961825276
2425,198347.82852800624
2426,131973.38655212068
2427,132499.80487236893
2428,176728.7843112988
2429,113917.65761246426
2430,131785.9601907619
2431,108109.98495145339
2432,146163.54086952933
2433,146311.6760723926
2434,136054.8594319171
2435,152269.94063551075
2436,106877.15435468958
2437,109243.76968769362
2438,125966.45874189537
2439,105528.91144726035
2440,119735.06924454524
2441,95001.55877078259
2442,97898.00114450598
2443,125127.27215616911
2444,129899.26313142842
2445,85246.58232868482
2446,128957.71723508203
2447,180320.5518359273
2448,130662.84223691243
2449,107733.75321987117
2450,148313.4855386364
2451,123123.27443071641
2452,198678.77127996238
2453,93095.15570076492
2454,117988.96665554872
2455,121930.2680507508
2456,136032.6952789957
2457,129919.1553887646
2458,121761.10694538541
2459,109599.25862918071
2460,137552.95512086406
2461,120158.45987484122
2462,138276.09622217322
2463,122417.02343068806
2464,171818.68877639915
2465,138927.4351317755
2466,118363.36750143512
2467,132661.44078705192
2468,79136.8544913704
2469,78889.093188074
2470,188987.45737300257
2471,206843.43397112747
2472,156708.91415120423
2473,112941.17840091852
2474,80450.27041728185
2475,220646.36044898408
2476,117585.03100565492
2477,128515.06480793338
2478,153831.1081624209
2479,102223.46785392343
2480,151281.99298493483
2481,120569.55255700377
2482,127048.63216173426
2483,112760.40485193917
2484,123270.27135838213
2485,124251.50223021036
2486,155933.08531562058
2487,171040.87978240073
2488,162399.81501427604
2489,150275.97752219197
2490,149664.55320346408
2491,90139.37522087102
2492,192240.70148281212
2493,148819.93729400166
2494,154345.4686279597
2495,90934.33206857121
2496,240328.56256678925
2497,155517.16601422278
2498,110351.94072688269
2499,89312.71930436652
2500,126564.05604866178
2501,140462.1600171263
2502,150340.59140366857
2503,96215.47422780185
2504,168790.09075041628
2505,221948.1311698148
2506,255655.04647594373
2507,289928.1577178014
2508,255094.41310570203
2509,217616.1145119244
2510,219165.31283806395
2511,178510.38237791328
2512,203841.92969268397
2513,218007.4611805171
2514,247041.98692166575
2515,149624.473219931
2516,169136.43300491653
2517,141389.37240815713
2518,152719.24137856715
2519,225160.4872761605
2520,217241.55437725093
2521,190305.56663977183
2522,223733.55608257715
2523,120523.79309772282
2524,137052.81222033707
2525,149645.68067521337
2526,139794.81840708124
2527,115719.75375863932
2528,130580.71460201465
2529,131300.13515531734
2530,117951.17115440317
2531,256180.14566304014
2532,225509.63563108686
2533,197253.70195738415
2534,232453.2646149583
2535,314362.2098164968
2536,229995.8622402604
2537,229335.58622359656
2538,182227.06204476117
2539,188419.0548601984
2540,178686.60662319142
2541,181108.04076165412
2542,167337.18833243017
2543,123662.64345477911
2544,123838.70563229373
2545,139336.75997283938
2546,128511.69872015905
2547,138165.32948912814
2548,154966.68133957425
2549,155151.27353735524
2550,318365.6654187413
2551,137685.97966111408
2552,131185.528024539
2553,74754.63214158801
2554,100932.72954119668
2555,116923.11220869809
2556,101283.26776384216
2557,108477.88718991479
2558,147507.7752830191
2559,141204.7637738967
2560,146265.536908134
2561,141259.742241717
2562,134300.8337426523
2563,147231.63249286445
2564,201875.4604563139
2565,134069.07260135788
2566,159941.56224563863
2567,137285.5105785901
2568,199237.55966019715
2569,217705.6276812215
2570,114019.46453150314
2571,186173.66698228294
2572,148615.48255327
2573,225410.7056500759
2574,269618.9544752546
2575,128473.9213551289
2576,120710.95696080763
2577,144203.70998798756
2578,82766.19086550255
2579,63684.66303620313
2580,103485.04867743242
2581,103318.36479602617
2582,110893.57283399897
2583,278522.28314144776
2584,171825.87889865306
2585,184132.4252858443
2586,222893.29154716613
2587,199610.39839279203
2588,143371.1353773102
2589,151891.547721334
2590,209314.57009885533
2591,212975.84192720725
2592,215815.79002475188
2593,259479.85231844912
2594,182726.84050920428
2595,198424.29462040868
2596,318716.68305034353
2597,184790.25439342938
2598,282603.5475668888
2599,312456.95752196416
2600,129992.29328760349
2601,144688.6041159775
2602,81664.40694351107
2603,92392.5362087779
2604,86587.73197292766
2605,78066.17005664186
2606,146878.3659276751
2607,197167.73605570386
2608,200155.234111521
2609,169654.23969354725
2610,108695.07623886596
2611,123202.2119953766
2612,158391.1585797321
2613,129827.83909560129
2614,127167.10950606428
2615,154305.04919816923
2616,141297.80569716913
2617,181429.1132912204
2618,192512.46166686082
2619,193757.69620108572
2620,184123.5212213818
2621,177573.6993740387
2622,180936.7735130013
2623,249708.65982919934
2624,320533.8466699444
2625,292315.06549390976
2626,174536.9663338524
2627,163970.9317757829
2628,447707.1807974486
2629,441999.0456150391
2630,346381.17171314283
2631,437069.06136559346
2632,405478.2654980147
2633,303741.93383414054
2634,408524.6250989734
2635,159851.17469280583
2636,176236.64833948546
2637,177496.80201527098
2638,258971.902791813
2639,189806.09076680188
2640,154505.59396914885
2641,103919.87117719749
2642,193333.22649328117
2643,101547.43051628117
2644,122986.93972062372
2645,103343.5379119099
2646,94156.77195388965
2647,102365.44694202609
2648,144941.66396329433
2649,148301.4947578286
2650,137685.22462488993
2651,143004.82808273114
2652,395751.45992136095
2653,253945.89452655302
2654,244228.47366063105
2655,394227.72904532595
2656,306278.97309678805
2657,350200.65519072313
2658,303988.06362897286
2659,295977.62937148585
2660,356028.323884249
2661,333880.8052562318
2662,348967.2628884013
2663,283700.51521732565
2664,266944.85675018333
2665,318794.2378782142
2666,282014.0805333117
2667,167774.55365091504
2668,177550.54770881985
2669,181597.3801081623
2670,280320.46111438464
2671,183625.1168109554
2672,194701.87082314063
2673,204419.93998267569
2674,198279.2823246105
2675,168354.37505567362
2676,191537.8607943609
2677,196028.19019132463
2678,252037.97270831798
2679,274376.6507345085
2680,278982.9160919309
2681,393508.7458420492
2682,329323.27374209394
2683,447730.29276245245
2684,319351.88270338083
2685,329827.3435590416
2686,251623.42162465322
2687,318826.92276669695
2688,216443.70376914451
2689,202999.3598889672
2690,384147.63281582994
2691,189415.10877285106
2692,137592.5086218682
2693,195101.5313612301
2694,137099.68338422268
2695,194812.2004818799
2696,184918.8771253146
2697,186474.30507919888
2698,193430.1363341637
2699,175348.47558837198
2700,160082.64541562455
2701,151089.17169127727
2702,110060.91014410471
2703,123322.67519198266
2704,139610.55912240577
2705,118991.29601185044
2706,115798.23200781333
2707,124704.36448927311
2708,133667.91814835786
2709,107167.63349165274
2710,127848.82339170748
2711,271102.1490342597
2712,379100.7173038775
2713,170521.21706167737
2714,150483.2908869265
2715,169962.3108328989
2716,143586.64992978267
2717,183126.3039663984
2718,221591.90774478976
2719,155365.88933133372
2720,173573.50156266225
2721,134135.4373425753
2722,160285.76642114902
2723,142201.03928751964
2724,126970.7535320694
2725,131882.2560556766
2726,149790.04674569165
2727,175482.24015904195
2728,175814.30606552228
2729,148251.05697312002
2730,146553.19007566138
2731,129267.83451833912
2732,130399.60111913239
2733,158632.94529794104
2734,138809.51196070548
